"","Date","Time","Origin","Temperature","Date_Time","X","Treatment"
"11735",2021-02-10,"23:45:00","Experiment",27.173,2021-02-10 23:45:00,6537,"Variable"
"11736",2021-02-10,"23:45:00","Experiment",27.173,2021-02-10 23:45:00,6539,"Stable"
"11737",2021-02-10,"3:00:00","Experiment",26.292,2021-02-10 03:00:00,6255,"Stable"
"11738",2021-02-10,"3:00:00","Experiment",26.488,2021-02-10 03:00:00,6254,"Variable"
"11739",2021-02-10,"3:00:00","Experiment",26.488,2021-02-10 03:00:00,6256,"Stable"
"11740",2021-02-10,"3:15:00","Experiment",26.292,2021-02-10 03:15:00,6259,"Stable"
"11741",2021-02-10,"3:15:00","Experiment",26.39,2021-02-10 03:15:00,6257,"Variable"
"11742",2021-02-10,"3:15:00","Experiment",26.488,2021-02-10 03:15:00,6258,"Variable"
"11743",2021-02-10,"3:15:00","Experiment",26.488,2021-02-10 03:15:00,6260,"Stable"
"11744",2021-02-10,"3:30:00","Experiment",26.097,2021-02-10 03:30:00,6262,"Stable"
"11745",2021-02-10,"3:30:00","Experiment",26.39,2021-02-10 03:30:00,6261,"Variable"
"11746",2021-02-10,"3:30:00","Experiment",26.39,2021-02-10 03:30:00,6263,"Stable"
"11747",2021-02-10,"3:45:00","Experiment",26,2021-02-10 03:45:00,6265,"Stable"
"11748",2021-02-10,"3:45:00","Experiment",26.195,2021-02-10 03:45:00,6264,"Variable"
"11749",2021-02-10,"3:45:00","Experiment",26.195,2021-02-10 03:45:00,6266,"Stable"
"11750",2021-02-10,"4:00:00","Experiment",26,2021-02-10 04:00:00,6268,"Stable"
"11751",2021-02-10,"4:00:00","Experiment",26.195,2021-02-10 04:00:00,6267,"Variable"
"11752",2021-02-10,"4:00:00","Experiment",26.195,2021-02-10 04:00:00,6269,"Stable"
"11753",2021-02-10,"4:15:00","Experiment",26,2021-02-10 04:15:00,6272,"Stable"
"11754",2021-02-10,"4:15:00","Experiment",26.097,2021-02-10 04:15:00,6270,"Variable"
"11755",2021-02-10,"4:15:00","Experiment",26.097,2021-02-10 04:15:00,6273,"Stable"
"11756",2021-02-10,"4:15:00","Experiment",26.195,2021-02-10 04:15:00,6271,"Variable"
"11757",2021-02-10,"4:30:00","Experiment",25.902,2021-02-10 04:30:00,6275,"Stable"
"11758",2021-02-10,"4:30:00","Experiment",26.097,2021-02-10 04:30:00,6274,"Variable"
"11759",2021-02-10,"4:30:00","Experiment",26.097,2021-02-10 04:30:00,6276,"Stable"
"11760",2021-02-10,"4:45:00","Experiment",25.902,2021-02-10 04:45:00,6278,"Stable"
"11761",2021-02-10,"4:45:00","Experiment",26.097,2021-02-10 04:45:00,6277,"Variable"
"11762",2021-02-10,"4:45:00","Experiment",26.097,2021-02-10 04:45:00,6279,"Stable"
"11763",2021-02-10,"5:00:00","Experiment",25.902,2021-02-10 05:00:00,6281,"Stable"
"11764",2021-02-10,"5:00:00","Experiment",26.097,2021-02-10 05:00:00,6280,"Variable"
"11765",2021-02-10,"5:00:00","Experiment",26.097,2021-02-10 05:00:00,6282,"Stable"
"11766",2021-02-10,"5:15:00","Experiment",25.902,2021-02-10 05:15:00,6284,"Stable"
"11767",2021-02-10,"5:15:00","Experiment",26.097,2021-02-10 05:15:00,6283,"Variable"
"11768",2021-02-10,"5:15:00","Experiment",26.097,2021-02-10 05:15:00,6285,"Stable"
"11769",2021-02-10,"5:30:00","Experiment",25.902,2021-02-10 05:30:00,6287,"Stable"
"11770",2021-02-10,"5:30:00","Experiment",26.097,2021-02-10 05:30:00,6286,"Variable"
"11771",2021-02-10,"5:30:00","Experiment",26.097,2021-02-10 05:30:00,6288,"Stable"
"11772",2021-02-10,"5:45:00","Experiment",25.902,2021-02-10 05:45:00,6290,"Stable"
"11773",2021-02-10,"5:45:00","Experiment",26.097,2021-02-10 05:45:00,6289,"Variable"
"11774",2021-02-10,"5:45:00","Experiment",26.097,2021-02-10 05:45:00,6291,"Stable"
"11775",2021-02-10,"6:00:00","Experiment",25.902,2021-02-10 06:00:00,6293,"Stable"
"11776",2021-02-10,"6:00:00","Experiment",26.097,2021-02-10 06:00:00,6292,"Variable"
"11777",2021-02-10,"6:00:00","Experiment",26.097,2021-02-10 06:00:00,6294,"Stable"
"11778",2021-02-10,"6:15:00","Experiment",25.902,2021-02-10 06:15:00,6297,"Stable"
"11779",2021-02-10,"6:15:00","Experiment",26.097,2021-02-10 06:15:00,6295,"Variable"
"11780",2021-02-10,"6:15:00","Experiment",26.097,2021-02-10 06:15:00,6298,"Stable"
"11781",2021-02-10,"6:15:00","Experiment",26.195,2021-02-10 06:15:00,6296,"Variable"
"11782",2021-02-10,"6:30:00","Experiment",26.292,2021-02-10 06:30:00,6299,"Variable"
"11783",2021-02-10,"6:30:00","Experiment",26.292,2021-02-10 06:30:00,6300,"Stable"
"11784",2021-02-10,"6:30:00","Experiment",26.39,2021-02-10 06:30:00,6301,"Stable"
"11785",2021-02-10,"6:45:00","Experiment",26.39,2021-02-10 06:45:00,6302,"Variable"
"11786",2021-02-10,"6:45:00","Experiment",26.39,2021-02-10 06:45:00,6304,"Stable"
"11787",2021-02-10,"6:45:00","Experiment",26.488,2021-02-10 06:45:00,6303,"Variable"
"11788",2021-02-10,"6:45:00","Experiment",26.585,2021-02-10 06:45:00,6305,"Stable"
"11789",2021-02-10,"7:00:00","Experiment",26.488,2021-02-10 07:00:00,6306,"Variable"
"11790",2021-02-10,"7:00:00","Experiment",26.488,2021-02-10 07:00:00,6307,"Stable"
"11791",2021-02-10,"7:00:00","Experiment",26.683,2021-02-10 07:00:00,6308,"Stable"
"11792",2021-02-10,"7:15:00","Experiment",26.488,2021-02-10 07:15:00,6310,"Stable"
"11793",2021-02-10,"7:15:00","Experiment",26.585,2021-02-10 07:15:00,6309,"Variable"
"11794",2021-02-10,"7:15:00","Experiment",26.683,2021-02-10 07:15:00,6311,"Stable"
"11795",2021-02-10,"7:30:00","Experiment",26.488,2021-02-10 07:30:00,6313,"Stable"
"11796",2021-02-10,"7:30:00","Experiment",26.585,2021-02-10 07:30:00,6312,"Variable"
"11797",2021-02-10,"7:30:00","Experiment",26.683,2021-02-10 07:30:00,6314,"Stable"
"11798",2021-02-10,"7:45:00","Experiment",26.39,2021-02-10 07:45:00,6317,"Stable"
"11799",2021-02-10,"7:45:00","Experiment",26.488,2021-02-10 07:45:00,6315,"Variable"
"11800",2021-02-10,"7:45:00","Experiment",26.585,2021-02-10 07:45:00,6316,"Variable"
"11801",2021-02-10,"7:45:00","Experiment",26.683,2021-02-10 07:45:00,6318,"Stable"
"11802",2021-02-10,"8:00:00","Experiment",26.195,2021-02-10 08:00:00,6321,"Stable"
"11803",2021-02-10,"8:00:00","Experiment",26.39,2021-02-10 08:00:00,6319,"Variable"
"11804",2021-02-10,"8:00:00","Experiment",26.488,2021-02-10 08:00:00,6320,"Variable"
"11805",2021-02-10,"8:00:00","Experiment",26.488,2021-02-10 08:00:00,6322,"Stable"
"11806",2021-02-10,"8:15:00","Experiment",25.902,2021-02-10 08:15:00,6325,"Stable"
"11807",2021-02-10,"8:15:00","Experiment",26.292,2021-02-10 08:15:00,6323,"Variable"
"11808",2021-02-10,"8:15:00","Experiment",26.292,2021-02-10 08:15:00,6326,"Stable"
"11809",2021-02-10,"8:15:00","Experiment",26.39,2021-02-10 08:15:00,6324,"Variable"
"11810",2021-02-10,"8:30:00","Experiment",26,2021-02-10 08:30:00,6328,"Stable"
"11811",2021-02-10,"8:30:00","Experiment",26.292,2021-02-10 08:30:00,6329,"Stable"
"11812",2021-02-10,"8:30:00","Experiment",26.488,2021-02-10 08:30:00,6327,"Variable"
"11813",2021-02-10,"8:45:00","Experiment",26.39,2021-02-10 08:45:00,6331,"Stable"
"11814",2021-02-10,"8:45:00","Experiment",26.585,2021-02-10 08:45:00,6332,"Stable"
"11815",2021-02-10,"8:45:00","Experiment",26.683,2021-02-10 08:45:00,6330,"Variable"
"11816",2021-02-10,"9:00:00","Experiment",26.488,2021-02-10 09:00:00,6335,"Stable"
"11817",2021-02-10,"9:00:00","Experiment",26.683,2021-02-10 09:00:00,6333,"Variable"
"11818",2021-02-10,"9:00:00","Experiment",26.781,2021-02-10 09:00:00,6334,"Variable"
"11819",2021-02-10,"9:00:00","Experiment",26.781,2021-02-10 09:00:00,6336,"Stable"
"11820",2021-02-10,"9:15:00","Experiment",26.585,2021-02-10 09:15:00,6339,"Stable"
"11821",2021-02-10,"9:15:00","Experiment",26.781,2021-02-10 09:15:00,6337,"Variable"
"11822",2021-02-10,"9:15:00","Experiment",26.879,2021-02-10 09:15:00,6338,"Variable"
"11823",2021-02-10,"9:15:00","Experiment",26.879,2021-02-10 09:15:00,6340,"Stable"
"11824",2021-02-10,"9:30:00","Experiment",26.585,2021-02-10 09:30:00,6343,"Stable"
"11825",2021-02-10,"9:30:00","Experiment",26.781,2021-02-10 09:30:00,6341,"Variable"
"11826",2021-02-10,"9:30:00","Experiment",26.879,2021-02-10 09:30:00,6344,"Stable"
"11827",2021-02-10,"9:30:00","Experiment",26.977,2021-02-10 09:30:00,6342,"Variable"
"11828",2021-02-10,"9:45:00","Experiment",26.585,2021-02-10 09:45:00,6347,"Stable"
"11829",2021-02-10,"9:45:00","Experiment",26.879,2021-02-10 09:45:00,6345,"Variable"
"11830",2021-02-10,"9:45:00","Experiment",26.977,2021-02-10 09:45:00,6348,"Stable"
"11831",2021-02-10,"9:45:00","Experiment",27.075,2021-02-10 09:45:00,6346,"Variable"
"11832",2021-02-11,"0:00:00","Experiment",26.977,2021-02-11 00:00:00,6541,"Stable"
"11833",2021-02-11,"0:00:00","Experiment",27.173,2021-02-11 00:00:00,6540,"Variable"
"11834",2021-02-11,"0:00:00","Experiment",27.173,2021-02-11 00:00:00,6542,"Stable"
"11835",2021-02-11,"0:15:00","Experiment",26.977,2021-02-11 00:15:00,6544,"Stable"
"11836",2021-02-11,"0:15:00","Experiment",27.173,2021-02-11 00:15:00,6543,"Variable"
"11837",2021-02-11,"0:15:00","Experiment",27.173,2021-02-11 00:15:00,6545,"Stable"
"11838",2021-02-11,"0:30:00","Experiment",26.977,2021-02-11 00:30:00,6547,"Stable"
"11839",2021-02-11,"0:30:00","Experiment",27.075,2021-02-11 00:30:00,6546,"Variable"
"11840",2021-02-11,"0:30:00","Experiment",27.075,2021-02-11 00:30:00,6548,"Stable"
"11841",2021-02-11,"0:45:00","Experiment",26.879,2021-02-11 00:45:00,6550,"Stable"
"11842",2021-02-11,"0:45:00","Experiment",26.977,2021-02-11 00:45:00,6549,"Variable"
"11843",2021-02-11,"0:45:00","Experiment",27.075,2021-02-11 00:45:00,6551,"Stable"
"11844",2021-02-11,"00:00:00","Slope",26.977,2021-02-11 00:00:00,NA,NA
"11845",2021-02-11,"00:00:00","Flat",25.805,2021-02-11 00:00:00,NA,NA
"11846",2021-02-11,"00:00:00","Flat",26.097,2021-02-11 00:00:00,NA,NA
"11847",2021-02-11,"00:30:00","Slope",26.683,2021-02-11 00:30:00,NA,NA
"11848",2021-02-11,"00:30:00","Flat",25.61,2021-02-11 00:30:00,NA,NA
"11849",2021-02-11,"00:30:00","Flat",26,2021-02-11 00:30:00,NA,NA
"11850",2021-02-11,"01:00:00","Slope",26.683,2021-02-11 01:00:00,NA,NA
"11851",2021-02-11,"01:00:00","Flat",25.513,2021-02-11 01:00:00,NA,NA
"11852",2021-02-11,"01:00:00","Flat",25.805,2021-02-11 01:00:00,NA,NA
"11853",2021-02-11,"01:30:00","Slope",26.488,2021-02-11 01:30:00,NA,NA
"11854",2021-02-11,"01:30:00","Flat",25.319,2021-02-11 01:30:00,NA,NA
"11855",2021-02-11,"01:30:00","Flat",25.708,2021-02-11 01:30:00,NA,NA
"11856",2021-02-11,"02:00:00","Slope",26.39,2021-02-11 02:00:00,NA,NA
"11857",2021-02-11,"02:00:00","Flat",25.125,2021-02-11 02:00:00,NA,NA
"11858",2021-02-11,"02:00:00","Flat",25.416,2021-02-11 02:00:00,NA,NA
"11859",2021-02-11,"02:30:00","Slope",26.488,2021-02-11 02:30:00,NA,NA
"11860",2021-02-11,"02:30:00","Flat",24.931,2021-02-11 02:30:00,NA,NA
"11861",2021-02-11,"02:30:00","Flat",25.222,2021-02-11 02:30:00,NA,NA
"11862",2021-02-11,"03:00:00","Slope",26.292,2021-02-11 03:00:00,NA,NA
"11863",2021-02-11,"03:00:00","Flat",24.738,2021-02-11 03:00:00,NA,NA
"11864",2021-02-11,"03:00:00","Flat",25.125,2021-02-11 03:00:00,NA,NA
"11865",2021-02-11,"03:30:00","Slope",26.39,2021-02-11 03:30:00,NA,NA
"11866",2021-02-11,"03:30:00","Slope",26.488,2021-02-11 03:30:00,NA,NA
"11867",2021-02-11,"03:30:00","Flat",24.545,2021-02-11 03:30:00,NA,NA
"11868",2021-02-11,"03:30:00","Flat",24.931,2021-02-11 03:30:00,NA,NA
"11869",2021-02-11,"04:00:00","Slope",26.781,2021-02-11 04:00:00,NA,NA
"11870",2021-02-11,"04:00:00","Flat",24.448,2021-02-11 04:00:00,NA,NA
"11871",2021-02-11,"04:00:00","Flat",24.835,2021-02-11 04:00:00,NA,NA
"11872",2021-02-11,"04:30:00","Slope",26.781,2021-02-11 04:30:00,NA,NA
"11873",2021-02-11,"04:30:00","Slope",26.879,2021-02-11 04:30:00,NA,NA
"11874",2021-02-11,"04:30:00","Flat",24.255,2021-02-11 04:30:00,NA,NA
"11875",2021-02-11,"04:30:00","Flat",24.641,2021-02-11 04:30:00,NA,NA
"11876",2021-02-11,"05:00:00","Slope",26.683,2021-02-11 05:00:00,NA,NA
"11877",2021-02-11,"05:00:00","Slope",26.781,2021-02-11 05:00:00,NA,NA
"11878",2021-02-11,"05:00:00","Flat",23.869,2021-02-11 05:00:00,NA,NA
"11879",2021-02-11,"05:00:00","Flat",24.255,2021-02-11 05:00:00,NA,NA
"11880",2021-02-11,"05:30:00","Slope",26.683,2021-02-11 05:30:00,NA,NA
"11881",2021-02-11,"05:30:00","Flat",23.773,2021-02-11 05:30:00,NA,NA
"11882",2021-02-11,"05:30:00","Flat",24.255,2021-02-11 05:30:00,NA,NA
"11883",2021-02-11,"06:00:00","Slope",26.683,2021-02-11 06:00:00,NA,NA
"11884",2021-02-11,"06:00:00","Flat",24.255,2021-02-11 06:00:00,NA,NA
"11885",2021-02-11,"06:00:00","Flat",24.641,2021-02-11 06:00:00,NA,NA
"11886",2021-02-11,"06:30:00","Slope",26.781,2021-02-11 06:30:00,NA,NA
"11887",2021-02-11,"06:30:00","Slope",26.879,2021-02-11 06:30:00,NA,NA
"11888",2021-02-11,"06:30:00","Flat",25.125,2021-02-11 06:30:00,NA,NA
"11889",2021-02-11,"06:30:00","Flat",25.513,2021-02-11 06:30:00,NA,NA
"11890",2021-02-11,"07:00:00","Slope",26.879,2021-02-11 07:00:00,NA,NA
"11891",2021-02-11,"07:00:00","Slope",26.977,2021-02-11 07:00:00,NA,NA
"11892",2021-02-11,"07:00:00","Flat",26,2021-02-11 07:00:00,NA,NA
"11893",2021-02-11,"07:00:00","Flat",26.39,2021-02-11 07:00:00,NA,NA
"11894",2021-02-11,"07:30:00","Slope",26.879,2021-02-11 07:30:00,NA,NA
"11895",2021-02-11,"07:30:00","Slope",26.977,2021-02-11 07:30:00,NA,NA
"11896",2021-02-11,"07:30:00","Flat",26.097,2021-02-11 07:30:00,NA,NA
"11897",2021-02-11,"07:30:00","Flat",26.488,2021-02-11 07:30:00,NA,NA
"11898",2021-02-11,"08:00:00","Slope",26.781,2021-02-11 08:00:00,NA,NA
"11899",2021-02-11,"08:00:00","Slope",26.879,2021-02-11 08:00:00,NA,NA
"11900",2021-02-11,"08:00:00","Flat",26.195,2021-02-11 08:00:00,NA,NA
"11901",2021-02-11,"08:00:00","Flat",26.488,2021-02-11 08:00:00,NA,NA
"11902",2021-02-11,"08:30:00","Slope",26.781,2021-02-11 08:30:00,NA,NA
"11903",2021-02-11,"08:30:00","Slope",26.879,2021-02-11 08:30:00,NA,NA
"11904",2021-02-11,"08:30:00","Flat",26.097,2021-02-11 08:30:00,NA,NA
"11905",2021-02-11,"08:30:00","Flat",26.488,2021-02-11 08:30:00,NA,NA
"11906",2021-02-11,"09:00:00","Slope",26.879,2021-02-11 09:00:00,NA,NA
"11907",2021-02-11,"09:00:00","Flat",26.195,2021-02-11 09:00:00,NA,NA
"11908",2021-02-11,"09:00:00","Flat",26.585,2021-02-11 09:00:00,NA,NA
"11909",2021-02-11,"09:30:00","Slope",26.879,2021-02-11 09:30:00,NA,NA
"11910",2021-02-11,"09:30:00","Flat",26.292,2021-02-11 09:30:00,NA,NA
"11911",2021-02-11,"09:30:00","Flat",26.683,2021-02-11 09:30:00,NA,NA
"11912",2021-02-11,"1:00:00","Experiment",26.879,2021-02-11 01:00:00,6552,"Variable"
"11913",2021-02-11,"1:00:00","Experiment",26.879,2021-02-11 01:00:00,6553,"Stable"
"11914",2021-02-11,"1:00:00","Experiment",27.075,2021-02-11 01:00:00,6554,"Stable"
"11915",2021-02-11,"1:15:00","Experiment",26.781,2021-02-11 01:15:00,6555,"Variable"
"11916",2021-02-11,"1:15:00","Experiment",26.879,2021-02-11 01:15:00,6556,"Variable"
"11917",2021-02-11,"1:15:00","Experiment",26.879,2021-02-11 01:15:00,6557,"Stable"
"11918",2021-02-11,"1:15:00","Experiment",26.977,2021-02-11 01:15:00,6558,"Stable"
"11919",2021-02-11,"1:30:00","Experiment",26.683,2021-02-11 01:30:00,6560,"Stable"
"11920",2021-02-11,"1:30:00","Experiment",26.879,2021-02-11 01:30:00,6559,"Variable"
"11921",2021-02-11,"1:30:00","Experiment",26.879,2021-02-11 01:30:00,6561,"Stable"
"11922",2021-02-11,"1:45:00","Experiment",26.585,2021-02-11 01:45:00,6564,"Stable"
"11923",2021-02-11,"1:45:00","Experiment",26.781,2021-02-11 01:45:00,6562,"Variable"
"11924",2021-02-11,"1:45:00","Experiment",26.781,2021-02-11 01:45:00,6565,"Stable"
"11925",2021-02-11,"1:45:00","Experiment",26.879,2021-02-11 01:45:00,6563,"Variable"
"11926",2021-02-11,"10:00:00","Experiment",26.292,2021-02-11 10:00:00,6678,"Stable"
"11927",2021-02-11,"10:00:00","Experiment",26.585,2021-02-11 10:00:00,6676,"Variable"
"11928",2021-02-11,"10:00:00","Experiment",26.683,2021-02-11 10:00:00,6679,"Stable"
"11929",2021-02-11,"10:00:00","Experiment",26.781,2021-02-11 10:00:00,6677,"Variable"
"11930",2021-02-11,"10:00:00","Slope",26.879,2021-02-11 10:00:00,NA,NA
"11931",2021-02-11,"10:00:00","Flat",26.585,2021-02-11 10:00:00,NA,NA
"11932",2021-02-11,"10:00:00","Flat",26.879,2021-02-11 10:00:00,NA,NA
"11933",2021-02-11,"10:15:00","Experiment",26.39,2021-02-11 10:15:00,6682,"Stable"
"11934",2021-02-11,"10:15:00","Experiment",26.683,2021-02-11 10:15:00,6680,"Variable"
"11935",2021-02-11,"10:15:00","Experiment",26.683,2021-02-11 10:15:00,6683,"Stable"
"11936",2021-02-11,"10:15:00","Experiment",26.781,2021-02-11 10:15:00,6681,"Variable"
"11937",2021-02-11,"10:30:00","Experiment",26.39,2021-02-11 10:30:00,6686,"Stable"
"11938",2021-02-11,"10:30:00","Experiment",26.683,2021-02-11 10:30:00,6687,"Stable"
"11939",2021-02-11,"10:30:00","Experiment",26.781,2021-02-11 10:30:00,6684,"Variable"
"11940",2021-02-11,"10:30:00","Experiment",26.879,2021-02-11 10:30:00,6685,"Variable"
"11941",2021-02-11,"10:30:00","Slope",26.977,2021-02-11 10:30:00,NA,NA
"11942",2021-02-11,"10:30:00","Flat",26.683,2021-02-11 10:30:00,NA,NA
"11943",2021-02-11,"10:30:00","Flat",27.075,2021-02-11 10:30:00,NA,NA
"11944",2021-02-11,"10:45:00","Experiment",26.488,2021-02-11 10:45:00,6690,"Stable"
"11945",2021-02-11,"10:45:00","Experiment",26.683,2021-02-11 10:45:00,6691,"Stable"
"11946",2021-02-11,"10:45:00","Experiment",26.781,2021-02-11 10:45:00,6688,"Variable"
"11947",2021-02-11,"10:45:00","Experiment",26.879,2021-02-11 10:45:00,6689,"Variable"
"11948",2021-02-11,"11:00:00","Experiment",26.488,2021-02-11 11:00:00,6694,"Stable"
"11949",2021-02-11,"11:00:00","Experiment",26.781,2021-02-11 11:00:00,6695,"Stable"
"11950",2021-02-11,"11:00:00","Experiment",26.879,2021-02-11 11:00:00,6692,"Variable"
"11951",2021-02-11,"11:00:00","Experiment",26.977,2021-02-11 11:00:00,6693,"Variable"
"11952",2021-02-11,"11:00:00","Slope",26.977,2021-02-11 11:00:00,NA,NA
"11953",2021-02-11,"11:00:00","Slope",27.075,2021-02-11 11:00:00,NA,NA
"11954",2021-02-11,"11:00:00","Flat",27.075,2021-02-11 11:00:00,NA,NA
"11955",2021-02-11,"11:00:00","Flat",27.468,2021-02-11 11:00:00,NA,NA
"11956",2021-02-11,"11:15:00","Experiment",26.488,2021-02-11 11:15:00,6698,"Stable"
"11957",2021-02-11,"11:15:00","Experiment",26.781,2021-02-11 11:15:00,6699,"Stable"
"11958",2021-02-11,"11:15:00","Experiment",26.879,2021-02-11 11:15:00,6696,"Variable"
"11959",2021-02-11,"11:15:00","Experiment",26.977,2021-02-11 11:15:00,6697,"Variable"
"11960",2021-02-11,"11:30:00","Experiment",26.585,2021-02-11 11:30:00,6702,"Stable"
"11961",2021-02-11,"11:30:00","Experiment",26.879,2021-02-11 11:30:00,6703,"Stable"
"11962",2021-02-11,"11:30:00","Experiment",26.977,2021-02-11 11:30:00,6700,"Variable"
"11963",2021-02-11,"11:30:00","Experiment",27.075,2021-02-11 11:30:00,6701,"Variable"
"11964",2021-02-11,"11:30:00","Slope",27.075,2021-02-11 11:30:00,NA,NA
"11965",2021-02-11,"11:30:00","Flat",27.272,2021-02-11 11:30:00,NA,NA
"11966",2021-02-11,"11:30:00","Flat",27.665,2021-02-11 11:30:00,NA,NA
"11967",2021-02-11,"11:45:00","Experiment",26.683,2021-02-11 11:45:00,6706,"Stable"
"11968",2021-02-11,"11:45:00","Experiment",26.879,2021-02-11 11:45:00,6707,"Stable"
"11969",2021-02-11,"11:45:00","Experiment",26.977,2021-02-11 11:45:00,6704,"Variable"
"11970",2021-02-11,"11:45:00","Experiment",27.075,2021-02-11 11:45:00,6705,"Variable"
"11971",2021-02-11,"12:00:00","Experiment",26.683,2021-02-11 12:00:00,6710,"Stable"
"11972",2021-02-11,"12:00:00","Experiment",26.977,2021-02-11 12:00:00,6711,"Stable"
"11973",2021-02-11,"12:00:00","Experiment",27.075,2021-02-11 12:00:00,6708,"Variable"
"11974",2021-02-11,"12:00:00","Experiment",27.173,2021-02-11 12:00:00,6709,"Variable"
"11975",2021-02-11,"12:00:00","Slope",27.173,2021-02-11 12:00:00,NA,NA
"11976",2021-02-11,"12:00:00","Flat",27.37,2021-02-11 12:00:00,NA,NA
"11977",2021-02-11,"12:00:00","Flat",27.764,2021-02-11 12:00:00,NA,NA
"11978",2021-02-11,"12:15:00","Experiment",26.781,2021-02-11 12:15:00,6714,"Stable"
"11979",2021-02-11,"12:15:00","Experiment",27.075,2021-02-11 12:15:00,6712,"Variable"
"11980",2021-02-11,"12:15:00","Experiment",27.075,2021-02-11 12:15:00,6715,"Stable"
"11981",2021-02-11,"12:15:00","Experiment",27.173,2021-02-11 12:15:00,6713,"Variable"
"11982",2021-02-11,"12:30:00","Experiment",26.781,2021-02-11 12:30:00,6718,"Stable"
"11983",2021-02-11,"12:30:00","Experiment",27.075,2021-02-11 12:30:00,6719,"Stable"
"11984",2021-02-11,"12:30:00","Experiment",27.173,2021-02-11 12:30:00,6716,"Variable"
"11985",2021-02-11,"12:30:00","Experiment",27.272,2021-02-11 12:30:00,6717,"Variable"
"11986",2021-02-11,"12:30:00","Slope",27.173,2021-02-11 12:30:00,NA,NA
"11987",2021-02-11,"12:30:00","Flat",27.37,2021-02-11 12:30:00,NA,NA
"11988",2021-02-11,"12:30:00","Flat",27.764,2021-02-11 12:30:00,NA,NA
"11989",2021-02-11,"12:45:00","Experiment",26.781,2021-02-11 12:45:00,6721,"Stable"
"11990",2021-02-11,"12:45:00","Experiment",27.075,2021-02-11 12:45:00,6722,"Stable"
"11991",2021-02-11,"12:45:00","Experiment",27.173,2021-02-11 12:45:00,6720,"Variable"
"11992",2021-02-11,"13:00:00","Experiment",26.879,2021-02-11 13:00:00,6724,"Stable"
"11993",2021-02-11,"13:00:00","Experiment",27.173,2021-02-11 13:00:00,6725,"Stable"
"11994",2021-02-11,"13:00:00","Experiment",27.272,2021-02-11 13:00:00,6723,"Variable"
"11995",2021-02-11,"13:00:00","Slope",27.272,2021-02-11 13:00:00,NA,NA
"11996",2021-02-11,"13:00:00","Flat",27.567,2021-02-11 13:00:00,NA,NA
"11997",2021-02-11,"13:00:00","Flat",27.961,2021-02-11 13:00:00,NA,NA
"11998",2021-02-11,"13:15:00","Experiment",26.977,2021-02-11 13:15:00,6727,"Stable"
"11999",2021-02-11,"13:15:00","Experiment",27.173,2021-02-11 13:15:00,6728,"Stable"
"12000",2021-02-11,"13:15:00","Experiment",27.272,2021-02-11 13:15:00,6726,"Variable"
